0,41.2,180,392,394,547,525,151,152,53,134,266,124,188,200,202,191,118,323,227
41.2,0,157,428,430,583,560,187,187,92.1,169,302,160,224,165,242,227,154,358,263
180,157,0,295,297,451,428,266,347,233,291,307,152,96.3,70,247,325,210,240,139
392,428,295,0,46.5,168,145,414,485,372,429,376,290,216,221,357,463,364,152,221
394,430,297,46.5,0,156,127,403,487,373,431,373,292,217,222,354,465,366,120,218
547,583,451,168,156,0,104,561,641,528,585,533,447,373,378,514,619,521,282,378
525,560,428,145,127,104,0,539,620,506,563,510,425,351,355,491,597,499,254,356
151,187,266,414,403,561,539,0,215,118,80.1,118,126,208,221,64,53.5,56.1,290,195
152,187,347,485,487,641,620,215,0,121,152,359,211,281,293,299,217,205,416,321
53,92.1,233,372,373,528,506,118,121,0,101,246,97.5,168,180,186,159,85.2,302,207
134,169,291,429,431,585,563,80.1,152,101,0,202,141,224,236,131,65.4,65.9,329,234
266,302,307,376,373,533,510,118,359,246,202,0,160,208,253,63.9,174,147,253,171
124,160,152,290,292,447,425,126,211,97.5,141,160,0,86.2,98.4,99.6,177,78.5,213,118
188,224,96.3,216,217,373,351,208,281,168,224,208,86.2,0,35.4,182,259,161,146,44.6
200,165,70,221,222,378,355,221,293,180,236,253,98.4,35.4,0,194,272,173,174,73
202,242,247,357,354,514,491,64,299,186,131,63.9,99.6,182,194,0,122,84,232,150
191,227,325,463,465,619,597,53.5,217,159,65.4,174,177,259,272,122,0,106,352,257
118,154,210,364,366,521,499,56.1,205,85.2,65.9,147,78.5,161,173,84,106,0,258,170
323,358,240,152,120,282,254,290,416,302,329,253,213,146,174,232,352,258,0,98.2
227,263,139,221,218,378,356,195,321,207,234,171,118,44.6,73,150,257,170,98.2,0
